### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  -1.42801280E-03  1.88838013E-03
1.20287357E-02  2.53011466E-03  5.16478061E-03
1.33652541E-02  -6.57665138E-04  1.53812247E-03
1.47017700E-02  -9.85829247E-04  1.20818197E-03
1.60382831E-02  1.14477229E-05  -5.59685933E-05
1.73747933E-02  -5.52693880E-04  5.08850011E-04
1.87113003E-02  1.81951460E-04  6.86465893E-04
2.00478039E-02  -2.23632121E-04  2.74686961E-04
2.13843037E-02  -2.13043280E-04  3.88589550E-04
2.27207996E-02  3.18886282E-04  4.42312591E-04
2.40572913E-02  -2.13689206E-04  3.67922898E-04
2.53937785E-02  -3.76548466E-05  3.47679202E-03
2.67302610E-02  -2.67155814E-04  3.14360906E-04
2.80667386E-02  -8.76775968E-05  2.78510190E-04
2.94032110E-02  4.37855375E-05  -5.76008166E-03
3.07396780E-02  4.63237186E-04  3.46826525E-04
3.20761393E-02  6.29399311E-05  -9.54653445E-04
3.34125946E-02  1.71290739E-04  2.26992814E-04
3.47490438E-02  4.37395863E-06  -4.19947541E-05
3.60854865E-02  -7.50433411E-05  2.43548903E-04
3.74219226E-02  -2.70431693E-06  6.82411930E-05
3.87583518E-02  -2.16740924E-04  1.61250184E-04
4.00947738E-02  2.71427287E-04  1.96671803E-04
4.14311883E-02  4.17432671E-04  2.36194621E-04
4.27675953E-02  -9.63494952E-05  1.34033790E-04
4.41039943E-02  -1.74417244E-04  2.32697729E-04
4.54403851E-02  -1.59177289E-04  3.52388585E-04
4.67767676E-02  -2.92384954E-05  -1.21376192E-04
4.81131414E-02  -2.69663810E-05  1.13729039E-04
4.94495063E-02  4.88747864E-05  2.87126422E-04
5.07858621E-02  -1.45030163E-04  2.63129934E-04
5.21222085E-02  -6.93201671E-06  -7.67985803E-05
5.34585452E-02  1.69500829E-04  1.69528352E-04
5.47948721E-02  -8.04700916E-05  2.49138087E-04
5.61311889E-02  3.02049356E-04  2.03644204E-04
5.74674952E-02  1.77830054E-04  3.34845190E-04
5.88037910E-02  2.55407886E-04  2.10724124E-04
6.01400758E-02  2.61389452E-04  2.05541270E-04
6.14763496E-02  1.15682443E-05  -2.17648615E-05
6.28126120E-02  -5.19355436E-06  8.31551451E-05
6.41488628E-02  -1.20469371E-04  2.34517858E-04
6.54851017E-02  -2.96253448E-04  2.17322151E-04
6.68213285E-02  1.73417642E-04  1.92771349E-04
6.81575430E-02  2.89300796E-04  1.44702518E-04
6.94937449E-02  4.93834801E-05  -6.29532583E-04
7.08299339E-02  -2.57064515E-04  1.18492837E-04
7.21661098E-02  1.09163559E-04  1.69989018E-04
7.35022724E-02  -1.25478872E-04  1.30270820E-04
7.48384215E-02  1.21184377E-04  1.54710415E-04
7.61745566E-02  4.90663529E-05  9.84672160E-05
7.75106778E-02  -2.08351785E-05  8.31699304E-05
7.88467845E-02  -2.28520313E-04  1.62560885E-04
8.01828767E-02  4.27688704E-04  1.98514433E-04
8.15189541E-02  -6.49906593E-06  -1.57701933E-05
8.28550165E-02  2.22102164E-04  1.42009554E-04
8.41910635E-02  -3.31838960E-05  1.98047824E-04
8.55270949E-02  -1.61757270E-04  3.17143236E-04
8.68631106E-02  -4.75888671E-04  1.40803940E-04
8.81991102E-02  1.74452611E-04  2.29098701E-04
8.95350935E-02  -6.19994416E-05  1.57733455E-04
9.08710603E-02  -4.20585679E-05  1.24241425E-04
9.22070102E-02  9.60831905E-05  2.25506624E-04
9.35429432E-02  1.04733802E-04  1.89032754E-04
9.48788588E-02  -1.37264767E-04  1.20243276E-04
9.62147569E-02  5.25579619E-05  5.79107250E-04
9.75506373E-02  6.04949021E-05  2.27357473E-04
9.88864996E-02  1.70415596E-05  6.41342973E-05
1.00222344E-01  2.57193195E-04  2.12644808E-04
1.01558169E-01  5.88097734E-05  9.60007729E-05
1.02893976E-01  -5.86373080E-05  1.23408057E-04
1.04229764E-01  1.90136884E-04  1.67026917E-04
1.05565532E-01  -9.55610926E-05  4.32094492E-04
1.06901281E-01  3.12795878E-04  1.70896638E-04
1.08237011E-01  -1.84681898E-04  1.19837727E-04
1.09572720E-01  -6.62225868E-05  8.23407393E-05
1.10908409E-01  5.20832153E-05  -4.23608587E-03
1.12244077E-01  4.48564746E-07  -1.35316649E-06
1.13579725E-01  -4.01618719E-05  1.32588084E-04
1.14915352E-01  5.78005643E-05  1.06915902E-03
1.16250958E-01  1.67215478E-04  1.37490792E-04
1.17586542E-01  1.11760632E-05  2.73339303E-05
1.18922104E-01  -1.07491866E-04  1.38496858E-04
1.20257645E-01  -5.01206548E-05  1.14991462E-04
1.21593163E-01  -2.22793904E-04  1.37263862E-04
1.22928659E-01  3.41620843E-05  2.40772308E-04
1.24264132E-01  1.14052521E-04  8.78020668E-05
1.25599582E-01  -1.04805375E-04  1.01421044E-04
1.26935009E-01  1.73441648E-04  1.28752845E-04
1.28270412E-01  -3.21801922E-05  4.87714701E-05
1.29605792E-01  1.11632199E-05  -3.77849995E-05
1.30941148E-01  -3.55149973E-05  4.54114164E-05
1.32276480E-01  -1.33885735E-04  1.32608510E-04
1.33611787E-01  -3.94249639E-05  1.61390035E-04
1.34947070E-01  9.35200184E-05  3.63650971E-04
1.36282327E-01  -1.04957488E-04  1.02290189E-04
1.37617560E-01  3.23803920E-05  5.16907862E-05
1.38952767E-01  2.12654806E-04  1.10709001E-04
1.40287948E-01  -1.54638520E-05  -6.09386565E-05
1.41623104E-01  3.06063109E-05  1.88709512E-04
1.42958234E-01  1.56132682E-04  1.17224592E-04
1.44293337E-01  -1.09949467E-05  4.71163118E-05
1.45628413E-01  8.01121726E-05  1.16413345E-04
1.46963463E-01  5.58829449E-05  -2.20259948E-03
1.48298485E-01  -4.56305388E-05  8.64543321E-05
1.49633480E-01  1.83115310E-04  1.11688064E-04
1.50968447E-01  2.82176143E-05  -6.08399751E-04
1.52303387E-01  1.07861292E-04  1.22493003E-04
1.53638298E-01  1.68017208E-04  1.14479713E-04
1.54973182E-01  -1.09114371E-04  1.01226893E-04
1.56308036E-01  6.07891174E-05  3.49607778E-04
1.57642862E-01  1.95392313E-04  1.27542856E-04
