### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  -4.44941439E-04  9.95368983E-04
1.20287357E-02  -1.69318442E-03  3.95087572E-03
1.33652541E-02  -7.83544399E-04  1.25192949E-03
1.47017700E-02  1.61887526E-04  7.84728756E-04
1.60382831E-02  -1.04192880E-05  2.74637010E-05
1.73747933E-02  5.79492447E-04  7.00641179E-04
1.87113003E-02  7.01947350E-04  7.01073723E-04
2.00478039E-02  -1.72656374E-04  2.05039820E-04
2.13843037E-02  1.45607608E-04  7.20272146E-04
2.27207996E-02  -6.15534036E-04  3.00493560E-04
2.40572913E-02  5.76406361E-04  3.75596925E-04
2.53937785E-02  -2.13986593E-04  3.74604823E-04
2.67302610E-02  9.76625546E-05  3.74172923E-04
2.80667386E-02  2.23977515E-04  3.32290771E-04
2.94032110E-02  -2.70794510E-04  1.91252512E-04
3.07396780E-02  5.02651614E-05  -2.20907334E-04
3.20761393E-02  -2.12075055E-04  1.82307010E-04
3.34125946E-02  2.82568358E-04  2.21288450E-04
3.47490438E-02  -1.81804663E-04  1.72830579E-04
3.60854865E-02  1.81767272E-04  2.31262696E-04
3.74219226E-02  4.18254580E-04  2.53150683E-04
3.87583518E-02  4.37891142E-04  2.78897303E-04
4.00947738E-02  -3.45636846E-04  2.12624224E-04
4.14311883E-02  -3.37052372E-05  9.29715442E-05
4.27675953E-02  -2.44769548E-04  1.78348359E-04
4.41039943E-02  3.81891156E-04  1.99081248E-04
4.54403851E-02  -2.34573788E-05  -1.29415141E-04
4.67767676E-02  -2.52415519E-04  2.86760108E-04
4.81131414E-02  -1.68082662E-04  1.40530462E-04
4.94495063E-02  2.64108415E-04  2.28030833E-04
5.07858621E-02  -8.64243104E-05  4.69181136E-04
5.21222085E-02  -8.64358017E-06  -1.26212345E-04
5.34585452E-02  -1.83497189E-04  1.82338944E-04
5.47948721E-02  -1.51681759E-04  2.16610629E-04
5.61311889E-02  -2.32592484E-04  1.43111198E-04
5.74674952E-02  -6.29370182E-05  6.08901414E-05
5.88037910E-02  -8.33412288E-05  9.31475669E-05
6.01400758E-02  -4.67468175E-05  7.90570367E-05
6.14763496E-02  -1.65875162E-04  8.31759916E-05
6.28126120E-02  6.03985799E-05  1.38489759E-04
6.41488628E-02  -2.76982531E-05  -2.56617621E-04
6.54851017E-02  -4.34661532E-05  -1.41317734E-04
6.68213285E-02  -1.14616099E-04  9.99038942E-05
6.81575430E-02  1.12387995E-04  1.12453061E-04
6.94937449E-02  -3.03557877E-04  1.23701597E-04
7.08299339E-02  -1.16623781E-04  8.96415098E-05
7.21661098E-02  8.44391388E-05  1.71494815E-04
7.35022724E-02  -6.09340991E-06  1.66366785E-05
7.48384215E-02  -3.77635117E-04  1.58981552E-04
7.61745566E-02  -9.40422750E-05  2.78602792E-04
