### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  -4.03980069E-03  2.36440065E-03
1.20287357E-02  6.24228156E-04  6.08541488E-03
1.33652541E-02  -2.81502203E-04  8.10787302E-04
1.47017700E-02  5.19644150E-04  1.11129432E-03
1.60382831E-02  3.15392153E-04  -1.35467487E-02
1.73747933E-02  1.88633144E-04  -4.88897920E-01
1.87113003E-02  5.35345323E-04  7.53508100E-04
2.00478039E-02  2.13033729E-04  -1.64028017E-03
2.13843037E-02  -1.65938320E-04  2.88254324E-04
2.27207996E-02  4.50541700E-04  6.39496986E-04
2.40572913E-02  5.53334664E-04  4.20551804E-04
2.53937785E-02  4.63494034E-04  3.13493089E-04
2.67302610E-02  3.89125432E-04  3.24688882E-04
2.80667386E-02  8.62218466E-05  1.50465332E-03
2.94032110E-02  3.53960904E-04  4.00209949E-04
3.07396780E-02  1.38478977E-04  2.23012499E-02
3.20761393E-02  -7.47218216E-05  1.17895236E-04
3.34125946E-02  -2.10418657E-04  2.99113549E-04
3.47490438E-02  7.75308428E-04  2.87438310E-04
3.60854865E-02  -1.15326546E-04  2.36686005E-04
3.74219226E-02  -1.18373358E-04  1.83551497E-04
3.87583518E-02  3.30887345E-04  2.95285153E-04
4.00947738E-02  -8.59055928E-05  2.05423879E-04
4.14311883E-02  3.63420712E-04  2.62205649E-04
4.27675953E-02  -8.51962874E-05  1.44560165E-04
4.41039943E-02  3.46074418E-04  1.81765844E-04
4.54403851E-02  -2.93333145E-04  2.15493435E-04
4.67767676E-02  -4.36292561E-05  -1.37748947E-04
4.81131414E-02  -7.07149302E-05  1.02322822E-04
4.94495063E-02  -1.16005756E-05  4.31885412E-05
5.07858621E-02  6.31724729E-05  9.74472344E-05
5.21222085E-02  6.91220545E-05  1.37706306E-04
5.34585452E-02  -4.44836207E-05  2.21639494E-04
5.47948721E-02  -9.69675926E-05  2.59481408E-04
5.61311889E-02  4.07397066E-05  -6.13637267E-04
