### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  2.37389054E-03  7.20110283E-03
1.20287357E-02  -3.65904718E-03  3.74764074E-03
1.33652541E-02  1.45597342E-03  1.88603582E-03
1.47017700E-02  -1.23469893E-03  1.26762274E-03
1.60382831E-02  -5.06250891E-04  5.84087165E-04
1.73747933E-02  8.38437007E-05  1.23179838E-03
1.87113003E-02  -8.10250622E-04  4.70787311E-04
2.00478039E-02  -8.64303797E-05  1.19137400E-04
2.13843037E-02  4.66761485E-04  4.44851462E-04
2.27207996E-02  1.55030089E-05  -7.99874957E-04
2.40572913E-02  5.19308166E-04  4.11087396E-04
2.53937785E-02  -8.85137364E-05  5.28303201E-04
2.67302610E-02  -7.90725477E-05  2.66864615E-04
2.80667386E-02  -3.71617596E-04  2.63158998E-04
2.94032110E-02  -1.30599260E-05  6.30841020E-05
3.07396780E-02  1.73289386E-04  5.46822030E-04
3.20761393E-02  9.25586908E-05  2.08483636E-03
3.34125946E-02  -1.04945878E-04  2.76403868E-04
3.47490438E-02  4.46794658E-05  7.36367799E-04
3.60854865E-02  3.59235067E-04  2.49353933E-04
3.74219226E-02  -1.93333953E-04  2.09242751E-04
3.87583518E-02  -1.70964427E-04  1.49977916E-04
4.00947738E-02  3.49381145E-04  1.97518944E-04
4.14311883E-02  -1.05631537E-04  1.41976661E-04
4.27675953E-02  -1.70344970E-04  1.60355059E-04
4.41039943E-02  -6.31028732E-05  2.88793378E-04
4.54403851E-02  -1.30635587E-04  4.10711395E-04
4.67767676E-02  5.51237176E-05  7.93946384E-05
4.81131414E-02  -7.40340611E-05  1.38334881E-04
4.94495063E-02  -1.99315661E-04  1.60084970E-04
5.07858621E-02  2.53171439E-05  6.19646988E-05
5.21222085E-02  -1.02636093E-04  2.22187754E-04
5.34585452E-02  -1.27734446E-04  2.09964346E-04
5.47948721E-02  1.14667098E-04  1.49454679E-04
5.61311889E-02  9.11662429E-05  2.43788438E-04
5.74674952E-02  3.54925590E-05  -1.06892701E-04
5.88037910E-02  -8.44461521E-05  1.04097352E-04
6.01400758E-02  1.15777082E-05  -5.42167847E-05
6.14763496E-02  1.03566810E-04  -9.51627052E-03
6.28126120E-02  1.41488908E-04  1.80122910E-04
6.41488628E-02  1.63414630E-04  1.37132872E-04
6.54851017E-02  2.13974655E-04  1.25051742E-04
6.68213285E-02  9.48093970E-05  2.43293966E-04
6.81575430E-02  2.15747572E-04  1.27253442E-04
6.94937449E-02  -3.66566336E-06  8.40522233E-06
7.08299339E-02  2.06326404E-04  2.79013053E-04
7.21661098E-02  1.71385808E-04  1.75193595E-04
7.35022724E-02  2.75792271E-05  9.53448272E-04
7.48384215E-02  1.39344465E-04  1.58675325E-04
7.61745566E-02  1.70773258E-04  1.32968320E-04
7.75106778E-02  6.14405235E-05  2.44964025E-04
7.88467845E-02  1.79815684E-04  1.54949978E-04
