### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  -1.93877104E-03  1.95992405E-03
1.20287357E-02  5.96132673E-04  4.20944059E-03
1.33652541E-02  3.83143668E-04  2.93692390E-03
1.47017700E-02  -4.23140334E-04  2.57478187E-03
1.60382831E-02  3.20877322E-04  1.40894181E-03
1.73747933E-02  6.49594344E-04  6.44992312E-04
1.87113003E-02  5.25376264E-05  9.99991530E-04
2.00478039E-02  2.49114594E-04  5.87384503E-03
2.13843037E-02  -6.29710081E-05  5.38664711E-04
2.27207996E-02  5.93537574E-04  4.38334949E-04
2.40572913E-02  -1.79225671E-04  3.43451678E-04
2.53937785E-02  -2.98338178E-05  -2.20018820E-03
2.67302610E-02  3.25452946E-04  3.18397480E-04
2.80667386E-02  -1.07710981E-04  2.70843179E-04
2.94032110E-02  1.90313772E-04  3.35916746E-04
3.07396780E-02  8.15245574E-05  -1.83003887E-01
3.20761393E-02  -3.08612168E-05  7.27487915E-05
3.34125946E-02  -3.07650130E-05  4.32587930E-04
3.47490438E-02  6.81028084E-05  3.43758128E-04
3.60854865E-02  -2.70010739E-04  2.40607235E-04
3.74219226E-02  -5.87756235E-04  1.95090449E-04
3.87583518E-02  -3.61048997E-04  1.77170343E-04
4.00947738E-02  1.25635757E-04  1.89758245E-04
4.14311883E-02  -2.33385499E-04  1.77680478E-04
4.27675953E-02  -1.79936826E-05  6.18930281E-05
4.41039943E-02  1.94053279E-04  1.86409742E-04
4.54403851E-02  -2.28594575E-04  2.73536679E-04
4.67767676E-02  -1.85081507E-04  3.00979480E-04
4.81131414E-02  4.27823194E-05  2.57170818E-04
4.94495063E-02  2.13280148E-04  2.08868967E-04
5.07858621E-02  6.63337584E-05  1.15496839E-04
5.21222085E-02  1.47792476E-04  1.56636911E-04
5.34585452E-02  3.37581120E-04  1.82667342E-04
5.47948721E-02  2.01628421E-04  1.78452411E-04
5.61311889E-02  1.40796839E-06  -1.38783492E-05
5.74674952E-02  -5.31563002E-05  6.73915651E-05
5.88037910E-02  5.87322615E-05  5.40566896E-04
