### DATA:
#
# 430
#      Q             I(Q)           Error     
1.06922151E-02  -2.38285396E-03  1.74292645E-03
1.20287357E-02  -2.30224703E-03  4.46927711E-03
1.33652541E-02  7.96946558E-04  1.72399156E-03
1.47017700E-02  -6.67015721E-04  1.70845524E-03
1.60382831E-02  1.39338516E-04  3.27262001E-03
1.73747933E-02  -6.22839619E-04  6.03729785E-04
1.87113003E-02  2.89156786E-04  5.21745122E-04
2.00478039E-02  7.29239751E-06  -1.64584625E-05
2.13843037E-02  4.54273989E-04  4.69317057E-04
2.27207996E-02  4.54868357E-04  3.77115649E-04
2.40572913E-02  -4.22476040E-04  3.49851394E-04
2.53937785E-02  3.04764649E-05  1.66457093E-04
2.67302610E-02  5.32267607E-04  3.03354077E-04
2.80667386E-02  -2.59907603E-04  2.90960230E-04
2.94032110E-02  2.50852304E-04  3.38756060E-04
3.07396780E-02  7.99065638E-04  3.24418699E-04
3.20761393E-02  -8.23832455E-05  1.30524545E-04
3.34125946E-02  -1.67997927E-04  2.48969669E-04
3.47490438E-02  8.28746406E-05  3.06049392E-04
3.60854865E-02  -4.24591754E-05  2.91745286E-04
3.74219226E-02  -2.01152092E-04  1.90190202E-04
3.87583518E-02  -3.13180807E-04  1.73308579E-04
4.00947738E-02  -4.21681353E-04  2.13271977E-04
4.14311883E-02  -1.31177145E-04  1.55645110E-04
4.27675953E-02  2.29743764E-04  2.48826937E-04
4.41039943E-02  -1.77186841E-04  2.11053447E-04
4.54403851E-02  -2.55851979E-04  2.81283847E-04
4.67767676E-02  -3.40870070E-04  2.31888083E-04
4.81131414E-02  -1.30610571E-05  1.20478014E-04
4.94495063E-02  1.52841293E-05  1.63677493E-03
5.07858621E-02  -1.77958872E-04  2.34513966E-04
5.21222085E-02  -9.52175280E-05  2.24898327E-04
5.34585452E-02  -1.89850521E-04  2.11641249E-04
5.47948721E-02  -4.02337345E-05  5.21712040E-04
5.61311889E-02  3.64453159E-04  1.89994453E-04
5.74674952E-02  -1.37887595E-04  9.88476321E-05
5.88037910E-02  -7.04041575E-05  1.08504054E-04
6.01400758E-02  1.16979319E-07  -4.61272115E-07
6.14763496E-02  -3.33659627E-05  4.11587413E-05
